#POSITION	WEIGHTPOS	WEIGHTVAR
96	0.000	1.000	
97	0.000	1.000	
98	0.000	1.000	
99	0.000	1.000	
100	0.000	1.000	
101	0.000	1.000	
102	0.000	1.000	
103	0.000	1.000	
104	0.000	1.000	
105	0.000	1.000	
106	0.000	1.000	
107	0.000	1.000	
108	0.000	1.000	
109	0.000	1.000	
110	0.000	1.000	
111	0.000	1.000	
112	0.000	1.000	
113	0.000	1.000	
114	0.000	1.000	
115	0.000	1.000	
116	0.000	1.000	
117	0.000	1.000	
118	0.000	1.000	
119	0.000	1.000	
120	0.000	1.000	
121	0.000	1.000	
122	0.000	1.000	
123	0.000	1.000	
124	0.000	1.000	
125	0.000	1.000	
126	0.000	1.000	
127	0.000	1.000	
128	0.000	1.000	
129	0.000	1.000	
130	0.000	1.000	
131	0.000	1.000	
132	0.000	1.000	
133	0.000	1.000	
134	0.000	1.000	
135	0.000	1.000	
136	0.000	1.000	
137	0.000	1.000	
138	0.000	1.000	
139	0.000	1.000	
140	0.000	1.000	
141	0.000	1.000	
142	0.000	1.000	
143	0.000	1.000	
144	0.000	1.000	
145	0.000	1.000	
146	0.000	1.000	
147	0.000	1.000	
148	0.000	1.000	
149	0.000	1.000	
150	0.000	1.000	
151	0.000	1.000	
152	0.000	1.000	
153	0.000	1.000	
154	0.000	1.000	
155	0.000	1.000	
156	0.000	1.000	
157	0.000	1.000	
158	0.000	1.000	
159	0.000	1.000	
160	0.000	1.000	
161	0.000	1.000	
162	0.000	1.000	
163	0.000	1.000	
164	0.000	1.000	
165	0.000	1.000	
166	0.000	1.000	
167	0.000	1.000	
168	0.000	1.000	
169	0.000	1.000	
170	0.000	1.000	
171	0.000	1.000	
172	0.000	1.000	
173	0.000	1.000	
174	0.000	1.000	
175	0.000	1.000	
176	0.000	1.000	
177	0.000	1.000	
178	0.000	1.000	
179	0.000	1.000	
180	0.000	1.000	
181	0.000	1.000	
182	0.000	1.000	
183	0.000	1.000	
184	0.000	1.000	
185	0.000	1.000	
186	0.000	1.000	
187	0.000	1.000	
188	0.000	1.000	
189	0.000	1.000	
190	0.000	1.000	
191	0.000	1.000	
192	0.000	1.000	
193	0.000	1.000	
194	0.000	1.000	
195	0.000	1.000	
196	0.000	1.000	
197	0.000	1.000	
198	0.000	1.000	
199	0.000	1.000	
200	0.000	1.000	
201	0.000	1.000	
202	0.000	1.000	
203	0.000	1.000	
204	0.000	1.000	
205	0.000	1.000	
206	0.000	1.000	
207	0.000	1.000	
208	0.000	1.000	
209	0.000	1.000	
210	0.000	1.000	
211	0.000	1.000	
212	0.000	1.000	
213	0.000	1.000	
214	0.000	1.000	
215	0.000	1.000	
216	0.000	1.000	
217	0.000	1.000	
218	0.000	1.000	
219	0.000	1.000	
220	0.000	1.000	
221	0.000	1.000	
222	0.000	1.000	
223	0.000	1.000	
224	0.000	1.000	
225	0.000	1.000	
226	0.000	1.000	
227	0.000	1.000	
228	0.000	1.000	
229	0.000	1.000	
230	0.000	1.000	
231	0.000	1.000	
232	0.000	1.000	
233	0.000	1.000	
234	0.000	1.000	
235	0.000	1.000	
236	0.000	1.000	
237	0.000	1.000	
238	0.000	1.000	
239	0.000	1.000	
240	0.000	1.000	
241	0.000	1.000	
242	0.000	1.000	
243	0.000	1.000	
244	0.000	1.000	
245	0.000	1.000	
246	0.000	1.000	
247	0.000	1.000	
248	0.000	1.000	
249	0.000	1.000	
250	0.000	1.000	
251	0.000	1.000	
252	0.000	1.000	
253	0.000	1.000	
254	0.000	1.000	
255	0.000	1.000	
256	0.000	1.000	
257	0.000	1.000	
258	0.000	1.000	
259	0.000	1.000	
260	0.000	1.000	
261	0.000	1.000	
262	0.000	1.000	
263	0.000	1.000	
264	0.000	1.000	
265	0.000	1.000	
266	0.000	1.000	
267	0.000	1.000	
268	0.000	1.000	
269	0.000	1.000	
270	0.000	1.000	
271	0.000	1.000	
272	0.000	1.000	
273	0.000	1.000	
274	0.000	1.000	
275	0.000	1.000	
276	0.000	1.000	
277	0.000	1.000	
278	0.000	1.000	
279	0.000	1.000	
280	0.000	1.000	
281	0.000	1.000	
282	0.000	1.000	
283	0.000	1.000	
284	0.000	1.000	
285	0.000	1.000	
286	0.000	1.000	
287	0.000	1.000	
288	0.000	1.000	
289	0.000	1.000	
290	0.000	1.000	
291	0.000	1.000	
292	0.000	1.000	
293	0.000	1.000	
294	0.000	1.000	
295	0.000	1.000	
296	0.000	1.000	
297	0.000	1.000	
298	0.000	1.000	
299	0.000	1.000	
300	0.000	1.000	
301	0.000	1.000	
302	0.000	1.000	
303	0.000	1.000	
304	0.000	1.000	
305	0.000	1.000	
306	0.000	1.000	
307	0.000	1.000	
308	0.000	1.000	
309	0.000	1.000	
310	0.000	1.000	
311	0.000	1.000	
312	0.000	1.000	
313	0.000	1.000	
314	0.000	1.000	
315	0.000	1.000	
316	0.000	1.000	
317	0.000	1.000	
318	0.000	1.000	
319	0.000	1.000	
320	0.000	1.000	
321	0.000	1.000	
322	0.000	1.000	
323	0.000	1.000	
324	0.000	1.000	
325	0.000	1.000	
326	0.000	1.000	
327	0.000	1.000	
328	0.000	1.000	
329	0.000	1.000	
330	0.000	1.000	
331	0.000	1.000	
332	0.000	1.000	
333	0.000	1.000	
334	0.000	1.000	
335	0.000	1.000	
336	0.000	1.000	
337	0.000	1.000	
338	0.000	1.000	
339	0.000	1.000	
340	0.000	1.000	
341	0.000	1.000	
342	0.000	1.000	
343	0.000	1.000	
344	0.000	1.000	
345	0.000	1.000	
346	0.000	1.000	
347	0.000	1.000	
348	0.000	1.000	
349	0.000	1.000	
350	0.000	1.000	
351	0.000	1.000	
352	0.000	1.000	
353	0.000	1.000	
354	0.000	1.000	
355	0.000	1.000	
356	0.000	1.000	
357	0.000	1.000	
358	0.000	1.000	
359	0.000	1.000	
360	0.000	1.000	
361	0.000	1.000	
362	0.000	1.000	
363	0.000	1.000	
364	0.000	1.000	
365	0.000	1.000	
366	0.000	1.000	
367	0.000	1.000	
368	0.000	1.000	
369	0.000	1.000	
370	0.000	1.000	
371	0.000	1.000	
372	0.000	1.000	
373	0.000	1.000	
374	0.000	1.000	
375	0.000	1.000	
376	0.000	1.000	
377	0.000	1.000	
378	0.000	1.000	
379	0.000	1.000	
380	0.000	1.000	
381	0.000	1.000	
382	0.000	1.000	
383	0.000	1.000	
384	0.000	1.000	
385	0.000	1.000	
386	0.000	1.000	
387	0.000	1.000	
388	0.000	1.000	
389	0.000	1.000	
390	0.000	1.000	
391	0.000	1.000	
392	0.000	1.000	
393	0.000	1.000	
394	0.000	1.000	
395	0.000	1.000	
396	0.000	1.000	
397	0.000	1.000	
398	0.000	1.000	
399	0.000	1.000	
400	0.000	1.000	
401	0.000	1.000	
402	0.000	1.000	
403	0.000	1.000	
404	0.000	1.000	
405	0.000	1.000	
406	0.000	1.000	
407	0.000	1.000	
408	0.000	1.000	
409	0.000	1.000	
410	0.000	1.000	
411	0.000	1.000	
412	0.000	1.000	
413	0.000	1.000	
414	0.000	1.000	
415	0.000	1.000	
416	0.000	1.000	
417	0.000	1.000	
418	0.000	1.000	
419	0.000	1.000	
420	0.000	1.000	
421	0.000	1.000	
422	0.000	1.000	
423	0.000	1.000	
424	0.000	1.000	
425	0.000	1.000	
426	0.000	1.000	
427	0.000	1.000	
428	0.000	1.000	
429	0.000	1.000	
430	0.000	1.000	
431	0.000	1.000	
432	0.000	1.000	
433	0.000	1.000	
434	0.000	1.000	
435	0.000	1.000	
436	0.000	1.000	
437	0.000	1.000	
438	0.000	1.000	
439	0.000	1.000	
440	0.000	1.000	
441	0.000	1.000	
442	0.000	1.000	
443	0.000	1.000	
444	0.000	1.000	
445	0.000	1.000	
446	0.000	1.000	
447	0.000	1.000	
448	0.000	1.000	
449	0.000	1.000	
450	0.000	1.000	
451	0.000	1.000	
452	0.000	1.000	
453	0.000	1.000	
454	0.000	1.000	
455	0.000	1.000	
456	0.000	1.000	
457	0.000	1.000	
458	0.000	1.000	
459	0.000	1.000	
460	0.000	1.000	
461	0.000	1.000	
462	0.000	1.000	
463	0.000	1.000	
464	0.000	1.000	
465	0.000	1.000	
466	0.000	1.000	
467	0.000	1.000	
468	0.000	1.000	
469	0.000	1.000	
470	0.000	1.000	
471	0.000	1.000	
472	0.000	1.000	
473	0.000	1.000	
474	0.000	1.000	
475	0.000	1.000	
476	0.000	1.000	
477	0.000	1.000	
478	0.000	1.000	
479	0.000	1.000	
480	0.000	1.000	
481	0.000	1.000	
482	0.000	1.000	
483	0.000	1.000	
484	0.000	1.000	
485	0.000	1.000	
486	0.000	1.000	
487	0.000	1.000	
488	0.000	1.000	
489	0.000	1.000	
490	0.000	1.000	
491	0.000	1.000	
492	0.000	1.000	
493	0.000	1.000	
494	0.000	1.000	
495	0.000	1.000	
496	0.000	1.000	
497	0.000	1.000	
498	0.000	1.000	
499	0.000	1.000	
500	0.000	1.000	
501	0.000	1.000	
502	0.000	1.000	
503	0.000	1.000	
504	0.000	1.000	
505	0.000	1.000	
506	0.000	1.000	
507	0.000	1.000	
508	0.000	1.000	
509	0.000	1.000	
510	0.000	1.000	
511	0.000	1.000	
512	0.000	1.000	
513	0.000	1.000	
514	0.000	1.000	
515	0.000	1.000	
516	0.000	1.000	
517	0.000	1.000	
518	0.000	1.000	
519	0.000	1.000	
520	0.000	1.000	
521	0.000	1.000	
522	0.000	1.000	
523	0.000	1.000	
524	0.000	1.000	
525	0.000	1.000	
526	0.000	1.000	
527	0.000	1.000	
528	0.000	1.000	
529	0.000	1.000	
530	0.000	1.000	
531	0.000	1.000	
532	0.000	1.000	
533	0.000	1.000	
534	0.000	1.000	
535	0.000	1.000	
536	0.000	1.000	
537	0.000	1.000	
538	0.000	1.000	
539	0.000	1.000	
540	0.000	1.000	
541	0.000	1.000	
542	0.000	1.000	
543	0.000	1.000	
544	0.000	1.000	
545	0.000	1.000	
546	0.000	1.000	
547	0.000	1.000	
548	0.000	1.000	
549	0.000	1.000	
550	0.000	1.000	
551	0.000	1.000	
552	0.000	1.000	
553	0.000	1.000	
554	0.000	1.000	
555	0.000	1.000	
556	0.000	1.000	
557	0.000	1.000	
558	0.000	1.000	
559	0.000	1.000	
560	0.000	1.000	
561	0.000	1.000	
562	0.000	1.000	
563	0.000	1.000	
564	0.000	1.000	
565	0.000	1.000	
566	0.000	1.000	
567	0.000	1.000	
568	0.000	1.000	
569	0.000	1.000	
570	0.000	1.000	
571	0.000	1.000	
572	0.000	1.000	
573	0.000	1.000	
574	0.000	1.000	
575	0.000	1.000	
576	0.000	1.000	
577	0.000	1.000	
578	0.000	1.000	
579	0.000	1.000	
580	0.000	1.000	
581	0.000	1.000	
582	0.000	1.000	
583	0.000	1.000	
584	0.000	1.000	
585	0.000	1.000	
586	0.000	1.000	
587	0.000	1.000	
588	0.000	1.000	
589	0.000	1.000	
590	0.000	1.000	
591	0.000	1.000	
592	0.000	1.000	
593	0.000	1.000	
594	0.000	1.000	
595	0.000	1.000	
596	0.000	1.000	
597	0.000	1.000	
598	0.000	1.000	
599	0.000	1.000	
600	0.000	1.000	
601	0.000	1.000	
602	0.000	1.000	
603	0.000	1.000	
604	0.000	1.000	
605	0.000	1.000	
606	0.000	1.000	
607	0.000	1.000	
608	0.000	1.000	
609	0.000	1.000	
610	0.000	1.000	
611	0.000	1.000	
612	0.000	1.000	
613	0.000	1.000	
614	0.000	1.000	
615	0.000	1.000	
616	0.000	1.000	
617	0.000	1.000	
618	0.000	1.000	
619	0.000	1.000	
620	0.000	1.000	
621	0.000	1.000	
622	0.000	1.000	
623	0.000	1.000	
624	0.000	1.000	
625	0.000	1.000	
626	0.000	1.000	
627	0.000	1.000	
628	0.000	1.000	
629	0.000	1.000	
630	0.000	1.000	
631	0.000	1.000	
632	0.000	1.000	
633	0.000	1.000	
634	0.000	1.000	
635	0.000	1.000	
636	0.000	1.000	
637	0.000	1.000	
638	0.000	1.000	
639	0.000	1.000	
640	0.000	1.000	
641	0.000	1.000	
642	0.000	1.000	
643	0.000	1.000	
644	0.000	1.000	
645	0.000	1.000	
646	0.000	1.000	
647	0.000	1.000	
648	0.000	1.000	
649	0.000	1.000	
650	0.000	1.000	
651	0.000	1.000	
652	0.000	1.000	
653	0.000	1.000	
654	0.000	1.000	
655	0.000	1.000	
656	0.000	1.000	
657	0.000	1.000	
658	0.000	1.000	
659	0.000	1.000	
660	0.000	1.000	
661	0.000	1.000	
662	0.000	1.000	
663	0.000	1.000	
664	0.000	1.000	
665	0.000	1.000	
666	0.000	1.000	
667	0.000	1.000	
668	0.000	1.000	
669	0.000	1.000	
670	0.000	1.000	
671	0.000	1.000	
672	0.000	1.000	
673	0.000	1.000	
674	0.000	1.000	
675	0.000	1.000	
676	0.000	1.000	
677	0.000	1.000	
678	0.000	1.000	
679	0.000	1.000	
680	0.000	1.000	
681	0.000	1.000	
682	0.000	1.000	
683	0.000	1.000	
684	0.000	1.000	
685	0.000	1.000	
686	0.000	1.000	
687	0.000	1.000	
688	0.000	1.000	
689	0.000	1.000	
690	0.000	1.000	
691	0.000	1.000	
692	0.000	1.000	
693	0.000	1.000	
694	0.000	1.000	
695	0.000	1.000	
696	0.000	1.000	
697	0.000	1.000	
698	0.000	1.000	
699	0.000	1.000	
700	0.000	1.000	
701	0.000	1.000	
702	0.000	1.000	
703	0.000	1.000	
704	0.000	1.000	
705	0.000	1.000	
706	0.000	1.000	
707	0.000	1.000	
708	0.000	1.000	
709	0.000	1.000	
710	0.000	1.000	
711	0.000	1.000	
712	0.000	1.000	
713	0.000	1.000	
714	0.000	1.000	
715	0.000	1.000	
716	0.000	1.000	
717	0.000	1.000	
718	0.000	1.000	
719	0.000	1.000	
720	0.000	1.000	
721	0.000	1.000	
722	0.000	1.000	
723	0.000	1.000	
724	0.000	1.000	
725	0.000	1.000	
726	0.000	1.000	
727	0.000	1.000	
728	0.000	1.000	
729	0.000	1.000	
730	0.000	1.000	
731	0.000	1.000	
732	0.000	1.000	
733	0.000	1.000	
734	0.000	1.000	
735	0.000	1.000	
736	0.000	1.000	
737	0.000	1.000	
738	0.000	1.000	
739	0.000	1.000	
740	0.000	1.000	
741	0.000	1.000	
742	0.000	1.000	
743	0.000	1.000	
744	0.000	1.000	
745	0.000	1.000	
746	0.000	1.000	
747	0.000	1.000	
748	0.000	1.000	
749	0.000	1.000	
750	0.000	1.000	
751	0.000	1.000	
752	0.000	1.000	
753	0.000	1.000	
754	0.000	1.000	
755	0.000	1.000	
756	0.000	1.000	
757	0.000	1.000	
758	0.000	1.000	
759	0.000	1.000	
760	0.000	1.000	
761	0.000	1.000	
762	0.000	1.000	
763	0.000	1.000	
764	0.000	1.000	
765	0.000	1.000	
766	0.000	1.000	
767	0.000	1.000	
768	0.000	1.000	
769	0.000	1.000	
770	0.000	1.000	
771	0.000	1.000	
772	0.000	1.000	
773	0.000	1.000	
774	0.000	1.000	
775	0.000	1.000	
776	0.000	1.000	
777	0.000	1.000	
778	0.000	1.000	
779	0.000	1.000	
780	0.000	1.000	
781	0.000	1.000	
782	0.000	1.000	
783	0.000	1.000	
784	0.000	1.000	
785	0.000	1.000	
786	0.000	1.000	
787	0.000	1.000	
788	0.000	1.000	
789	0.000	1.000	
790	0.000	1.000	
791	0.000	1.000	
792	0.000	1.000	
793	0.000	1.000	
794	0.000	1.000	
795	0.000	1.000	
796	0.000	1.000	
797	0.000	1.000	
798	0.000	1.000	
799	0.000	1.000	
800	0.000	1.000	
801	0.000	1.000	
802	0.000	1.000	
803	0.000	1.000	
804	0.000	1.000	
805	0.000	1.000	
806	0.000	1.000	
807	0.000	1.000	
808	0.000	1.000	
809	0.000	1.000	
810	0.000	1.000	
811	0.000	1.000	
812	0.000	1.000	
813	0.000	1.000	
814	0.000	1.000	
815	0.000	1.000	
816	0.000	1.000	
817	0.000	1.000	
818	0.000	1.000	
819	0.000	1.000	
820	0.000	1.000	
821	0.000	1.000	
822	0.000	1.000	
823	0.000	1.000	
824	0.000	1.000	
825	0.000	1.000	
826	0.000	1.000	
827	0.000	1.000	
828	0.000	1.000	
829	0.000	1.000	
830	0.000	1.000	
831	0.000	1.000	
832	0.000	1.000	
833	0.000	1.000	
834	0.000	1.000	
835	0.000	1.000	
836	0.000	1.000	
837	0.000	1.000	
838	0.000	1.000	
839	0.000	1.000	
840	0.000	1.000	
841	0.000	1.000	
842	0.000	1.000	
843	0.000	1.000	
844	0.000	1.000	
845	0.000	1.000	
846	0.000	1.000	
847	0.000	1.000	
848	0.000	1.000	
849	0.000	1.000	
850	0.000	1.000	
851	0.000	1.000	
852	0.000	1.000	
853	0.000	1.000	
854	0.000	1.000	
855	0.000	1.000	
856	0.000	1.000	
857	0.000	1.000	
858	0.000	1.000	
859	0.000	1.000	
860	0.000	1.000	
861	0.000	1.000	
862	0.000	1.000	
863	0.000	1.000	
864	0.000	1.000	
865	0.000	1.000	
866	0.000	1.000	
867	0.000	1.000	
868	0.000	1.000	
869	0.000	1.000	
870	0.000	1.000	
871	0.000	1.000	
872	0.000	1.000	
873	0.000	1.000	
874	0.000	1.000	
875	0.000	1.000	
876	0.000	1.000	
877	0.000	1.000	
878	0.000	1.000	
879	0.000	1.000	
880	0.000	1.000	
881	0.000	1.000	
882	0.000	1.000	
883	0.000	1.000	
884	0.000	1.000	
885	0.000	1.000	
886	0.000	1.000	
887	0.000	1.000	
888	0.000	1.000	
889	0.000	1.000	
890	0.000	1.000	
891	0.000	1.000	
892	0.000	1.000	
893	0.000	1.000	
894	0.000	1.000	
895	0.000	1.000	
896	0.000	1.000	
897	0.000	1.000	
898	0.000	1.000	
899	0.000	1.000	
900	0.000	1.000	
901	0.000	1.000	
902	0.000	1.000	
903	0.000	1.000	
904	0.000	1.000	
905	0.000	1.000	
906	0.000	1.000	
907	0.000	1.000	
908	0.000	1.000	
909	0.000	1.000	
910	0.000	1.000	
911	0.000	1.000	
912	0.000	1.000	
913	0.000	1.000	
914	0.000	1.000	
915	0.000	1.000	
916	0.000	1.000	
917	0.000	1.000	
918	0.000	1.000	
919	0.000	1.000	
920	0.000	1.000	
921	0.000	1.000	
922	0.000	1.000	
923	0.000	1.000	
924	0.000	1.000	
925	0.000	1.000	
926	0.000	1.000	
927	0.000	1.000	
928	0.000	1.000	
929	0.000	1.000	
930	0.000	1.000	
931	0.000	1.000	
932	0.000	1.000	
933	0.000	1.000	
934	0.000	1.000	
935	0.000	1.000	
936	0.000	1.000	
937	0.000	1.000	
938	0.000	1.000	
939	0.000	1.000	
940	0.000	1.000	
941	0.000	1.000	
942	0.000	1.000	
943	0.000	1.000	
944	0.000	1.000	
945	0.000	1.000	
946	0.000	1.000	
947	0.000	1.000	
948	0.000	1.000	
949	0.000	1.000	
950	0.000	1.000	
951	0.000	1.000	
952	0.000	1.000	
953	0.000	1.000	
954	0.000	1.000	
955	0.000	1.000	
956	0.000	1.000	
957	0.000	1.000	
958	0.000	1.000	
959	0.000	1.000	
960	0.000	1.000	
961	0.000	1.000	
962	0.000	1.000	
963	0.000	1.000	
964	0.000	1.000	
965	0.000	1.000	
966	0.000	1.000	
967	0.000	1.000	
968	0.000	1.000	
969	0.000	1.000	
970	0.000	1.000	
971	0.000	1.000	
972	0.000	1.000	
973	0.000	1.000	
974	0.000	1.000	
975	0.000	1.000	
976	0.000	1.000	
977	0.000	1.000	
978	0.000	1.000	
979	0.000	1.000	
980	0.000	1.000	
981	0.000	1.000	
982	0.000	1.000	
983	0.000	1.000	
984	0.000	1.000	
985	0.000	1.000	
986	0.000	1.000	
987	0.000	1.000	
988	0.000	1.000	
989	0.000	1.000	
990	0.000	1.000	
991	0.000	1.000	
992	0.000	1.000	
993	0.000	1.000	
994	0.000	1.000	
995	0.000	1.000	
996	0.000	1.000	
997	0.000	1.000	
998	0.000	1.000	
999	0.000	1.000	
1000	0.000	1.000	
1001	0.000	1.000	
1002	0.000	1.000	
1003	0.000	1.000	
1004	0.000	1.000	
1005	0.000	1.000	
1006	0.000	1.000	
1007	0.000	1.000	
1008	0.000	1.000	
1009	0.000	1.000	
1010	0.000	1.000	
1011	0.000	1.000	
1012	0.000	1.000	
1013	0.000	1.000	
1014	0.000	1.000	
1015	0.000	1.000	
1016	0.000	1.000	
1017	0.000	1.000	
1018	0.000	1.000	
1019	0.000	1.000	
1020	0.000	1.000	
1021	0.000	1.000	
1022	0.000	1.000	
1023	0.000	1.000	
1024	0.000	1.000	
1025	0.000	1.000	
1026	0.000	1.000	
1027	0.000	1.000	
1028	0.000	1.000	
1029	0.000	1.000	
1030	0.000	1.000	
1031	0.000	1.000	
1032	0.000	1.000	
1033	0.000	1.000	
1034	0.000	1.000	
1035	0.000	1.000	
1036	0.000	1.000	
1037	0.000	1.000	
1038	0.000	1.000	
1039	0.000	1.000	
1040	0.000	1.000	
1041	0.000	1.000	
1042	0.000	1.000	
1043	0.000	1.000	
1044	0.000	1.000	
1045	0.000	1.000	
1046	0.000	1.000	
1047	0.000	1.000	
1048	0.000	1.000	
1049	0.000	1.000	
1050	0.000	1.000	
1051	0.000	1.000	
1052	0.000	1.000	
1053	0.000	1.000	
1054	0.000	1.000	
1055	0.000	1.000	
1056	0.000	1.000	
1057	0.000	1.000	
1058	0.000	1.000	
1059	0.000	1.000	
1060	0.000	1.000	
1061	0.000	1.000	
1062	0.000	1.000	
1063	0.000	1.000	
1064	0.000	1.000	
1065	0.000	1.000	
1066	0.000	1.000	
1067	0.000	1.000	
1068	0.000	1.000	
1069	0.000	1.000	
1070	0.000	1.000	
1071	0.000	1.000	
1072	0.000	1.000	
1073	0.000	1.000	
1074	0.000	1.000	
1075	0.000	1.000	
1076	0.000	1.000	
1077	0.000	1.000	
1078	0.000	1.000	
1079	0.000	1.000	
1080	0.000	1.000	
1081	0.000	1.000	
1082	0.000	1.000	
1083	0.000	1.000	
1084	0.000	1.000	
1085	0.000	1.000	
1086	0.000	1.000	
1087	0.000	1.000	
1088	0.000	1.000	
1089	0.000	1.000	
1090	0.000	1.000	
1091	0.000	1.000	
1092	0.000	1.000	
1093	0.000	1.000	
1094	0.000	1.000	
1095	0.000	1.000	
1096	0.000	1.000	
1097	0.000	1.000	
1098	0.000	1.000	
1099	0.000	1.000	
1100	0.000	1.000	
1101	0.000	1.000	
1102	0.000	1.000	
1103	0.000	1.000	
1104	0.000	1.000	
1105	0.000	1.000	
1106	0.000	1.000	
1107	0.000	1.000	
1108	0.000	1.000	
1109	0.000	1.000	
1110	0.000	1.000	
1111	0.000	1.000	
1112	0.000	1.000	
1113	0.000	1.000	
1114	0.000	1.000	
1115	0.000	1.000	
1116	0.000	1.000	
1117	0.000	1.000	
1118	0.000	1.000	
1119	0.000	1.000	
1120	0.000	1.000	
1121	0.000	1.000	
1122	0.000	1.000	
1123	0.000	1.000	
1124	0.000	1.000	
1125	0.000	1.000	
1126	0.000	1.000	
1127	0.000	1.000	
1128	0.000	1.000	
1129	0.000	1.000	
1130	0.000	1.000	
1131	0.000	1.000	
1132	0.000	1.000	
1133	0.000	1.000	
1134	0.000	1.000	
1135	0.000	1.000	
1136	0.000	1.000	
1137	0.000	1.000	
1138	0.000	1.000	
1139	0.000	1.000	
1140	0.000	1.000	
1141	0.000	1.000	
1142	0.000	1.000	
1143	0.000	1.000	
1144	0.000	1.000	
1145	0.000	1.000	
1146	0.000	1.000	
1147	0.000	1.000	
1148	0.000	1.000	
1149	0.000	1.000	
1150	0.000	1.000	
1151	0.000	1.000	
1152	0.000	1.000	
1153	0.000	1.000	
1154	0.000	1.000	
1155	0.000	1.000	
1156	0.000	1.000	
1157	0.000	1.000	
1158	0.000	1.000	
1159	0.000	1.000	
1160	0.000	1.000	
1161	0.000	1.000	
1162	0.000	1.000	
1163	0.000	1.000	
1164	0.000	1.000	
1165	0.000	1.000	
1166	0.000	1.000	
1167	0.000	1.000	
1168	0.000	1.000	
1169	0.000	1.000	
1170	0.000	1.000	
1171	0.000	1.000	
1172	0.000	1.000	
1173	0.000	1.000	
1174	0.000	1.000	
1175	0.000	1.000	
1176	0.000	1.000	
1177	0.000	1.000	
1178	0.000	1.000	
1179	0.000	1.000	
1180	0.000	1.000	
1181	0.000	1.000	
1182	0.000	1.000	
1183	0.000	1.000	
1184	0.000	1.000	
1185	0.000	1.000	
1186	0.000	1.000	
1187	0.000	1.000	
1188	0.000	1.000	
1189	0.000	1.000	
1190	0.000	1.000	
1191	0.000	1.000	
1192	0.000	1.000	
1193	0.000	1.000	
1194	0.000	1.000	
1195	0.000	1.000	
1196	0.000	1.000	
1197	0.000	1.000	
1198	0.000	1.000	
1199	0.000	1.000	
1200	0.000	1.000	
1201	0.000	1.000	
1202	0.000	1.000	
1203	0.000	1.000	
1204	0.000	1.000	
1205	0.000	1.000	
1206	0.000	1.000	
1207	0.000	1.000	
1208	0.000	1.000	
1209	0.000	1.000	
1210	0.000	1.000	
1211	0.000	1.000	
1212	0.000	1.000	
1213	0.000	1.000	
1214	0.000	1.000	
1215	0.000	1.000	
1216	0.000	1.000	
1217	0.000	1.000	
1218	0.000	1.000	
1219	0.000	1.000	
1220	0.000	1.000	
1221	0.000	1.000	
1222	0.000	1.000	
1223	0.000	1.000	
1224	0.000	1.000	
1225	0.000	1.000	
1226	0.000	1.000	
1227	0.000	1.000	
1228	0.000	1.000	
1229	0.000	1.000	
1230	0.000	1.000	
1231	0.000	1.000	
1232	0.000	1.000	
1233	0.000	1.000	
1234	0.000	1.000	
1235	0.000	1.000	
1236	0.000	1.000	
1237	0.000	1.000	
1238	0.000	1.000	
1239	0.000	1.000	
1240	0.000	1.000	
1241	0.000	1.000	
1242	0.000	1.000	
1243	0.000	1.000	
1244	0.000	1.000	
1245	0.000	1.000	
